2024-05-29 13:38:02,485 INFO    StreamThr :48509 [internal.py:wandb_internal():85] W&B internal server running at pid: 48509, started at: 2024-05-29 13:38:02.484842
2024-05-29 13:38:02,487 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: status
2024-05-29 13:38:02,489 INFO    WriterThread:48509 [datastore.py:open_for_write():87] open: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133802-ae0tmsqc/run-ae0tmsqc.wandb
2024-05-29 13:38:02,490 DEBUG   SenderThread:48509 [sender.py:send():378] send: header
2024-05-29 13:38:02,511 DEBUG   SenderThread:48509 [sender.py:send():378] send: run
2024-05-29 13:38:02,877 INFO    SenderThread:48509 [dir_watcher.py:__init__():211] watching files in: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133802-ae0tmsqc/files
2024-05-29 13:38:02,877 INFO    SenderThread:48509 [sender.py:_start_run_threads():1123] run started: ae0tmsqc with start time 1716982682.486496
2024-05-29 13:38:02,886 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: check_version
2024-05-29 13:38:02,886 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: check_version
2024-05-29 13:38:02,946 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: run_start
2024-05-29 13:38:02,952 DEBUG   HandlerThread:48509 [system_info.py:__init__():26] System info init
2024-05-29 13:38:02,952 DEBUG   HandlerThread:48509 [system_info.py:__init__():41] System info init done
2024-05-29 13:38:02,952 INFO    HandlerThread:48509 [system_monitor.py:start():194] Starting system monitor
2024-05-29 13:38:02,952 INFO    SystemMonitor:48509 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-29 13:38:02,952 INFO    HandlerThread:48509 [system_monitor.py:probe():214] Collecting system info
2024-05-29 13:38:02,955 INFO    SystemMonitor:48509 [interfaces.py:start():188] Started cpu monitoring
2024-05-29 13:38:02,957 INFO    SystemMonitor:48509 [interfaces.py:start():188] Started disk monitoring
2024-05-29 13:38:02,958 INFO    SystemMonitor:48509 [interfaces.py:start():188] Started gpuapple monitoring
2024-05-29 13:38:02,959 INFO    SystemMonitor:48509 [interfaces.py:start():188] Started memory monitoring
2024-05-29 13:38:02,960 INFO    SystemMonitor:48509 [interfaces.py:start():188] Started network monitoring
2024-05-29 13:38:03,336 DEBUG   HandlerThread:48509 [system_info.py:probe():150] Probing system
2024-05-29 13:38:03,341 DEBUG   HandlerThread:48509 [system_info.py:_probe_git():135] Probing git
2024-05-29 13:38:03,363 DEBUG   HandlerThread:48509 [system_info.py:_probe_git():143] Probing git done
2024-05-29 13:38:03,363 DEBUG   HandlerThread:48509 [system_info.py:probe():198] Probing system done
2024-05-29 13:38:03,363 DEBUG   HandlerThread:48509 [system_monitor.py:probe():223] {'os': 'macOS-14.4.1-arm64-arm-64bit', 'python': '3.11.9', 'heartbeatAt': '2024-05-29T11:38:03.336523', 'startedAt': '2024-05-29T11:38:02.477855', 'docker': None, 'cuda': None, 'args': ('--config_file', 'config.json'), 'state': 'running', 'program': '/Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/evaluation.py', 'codePathLocal': 'evaluation.py', 'codePath': 'evaluation.py', 'git': {'remote': 'git@github.com:annav336/thesis-llm-privacy.git', 'commit': '4544815b34f2864ccffeed8f34e918cf1d035306'}, 'email': 'anna.visman@icloud.com', 'root': '/Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy', 'host': 'RN-145-97-171-40.eduroam.rug.nl', 'username': 'annavisman', 'executable': '/opt/miniconda3/envs/torch/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'cpu_freq': {'current': 3228, 'min': 600, 'max': 3228}, 'cpu_freq_per_core': [{'current': 3228, 'min': 600, 'max': 3228}], 'disk': {'/': {'total': 460.4317207336426, 'used': 353.069034576416}}, 'gpuapple': {'type': 'Apple M1 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 16.0}}
2024-05-29 13:38:03,363 INFO    HandlerThread:48509 [system_monitor.py:probe():224] Finished collecting system info
2024-05-29 13:38:03,363 INFO    HandlerThread:48509 [system_monitor.py:probe():227] Publishing system info
2024-05-29 13:38:03,363 DEBUG   HandlerThread:48509 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-29 13:38:03,881 INFO    Thread-12 :48509 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133802-ae0tmsqc/files/conda-environment.yaml
2024-05-29 13:38:04,886 INFO    Thread-12 :48509 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133802-ae0tmsqc/files/conda-environment.yaml
2024-05-29 13:38:04,996 DEBUG   HandlerThread:48509 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-29 13:38:04,996 INFO    HandlerThread:48509 [system_monitor.py:probe():229] Finished publishing system info
2024-05-29 13:38:04,998 DEBUG   SenderThread:48509 [sender.py:send():378] send: files
2024-05-29 13:38:04,998 INFO    SenderThread:48509 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-29 13:38:05,085 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: python_packages
2024-05-29 13:38:05,085 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: python_packages
2024-05-29 13:38:05,086 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: stop_status
2024-05-29 13:38:05,086 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: stop_status
2024-05-29 13:38:05,319 DEBUG   SenderThread:48509 [sender.py:send():378] send: telemetry
2024-05-29 13:38:05,320 DEBUG   SenderThread:48509 [sender.py:send():378] send: exit
2024-05-29 13:38:05,320 INFO    SenderThread:48509 [sender.py:send_exit():585] handling exit code: 1
2024-05-29 13:38:05,320 INFO    SenderThread:48509 [sender.py:send_exit():587] handling runtime: 2
2024-05-29 13:38:05,321 INFO    SenderThread:48509 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-29 13:38:05,321 INFO    SenderThread:48509 [sender.py:send_exit():593] send defer
2024-05-29 13:38:05,321 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:38:05,321 INFO    HandlerThread:48509 [handler.py:handle_request_defer():184] handle defer: 0
2024-05-29 13:38:05,322 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: defer
2024-05-29 13:38:05,322 INFO    SenderThread:48509 [sender.py:send_request_defer():609] handle sender defer: 0
2024-05-29 13:38:05,322 INFO    SenderThread:48509 [sender.py:transition_state():613] send defer: 1
2024-05-29 13:38:05,322 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:38:05,322 INFO    HandlerThread:48509 [handler.py:handle_request_defer():184] handle defer: 1
2024-05-29 13:38:05,322 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: defer
2024-05-29 13:38:05,322 INFO    SenderThread:48509 [sender.py:send_request_defer():609] handle sender defer: 1
2024-05-29 13:38:05,322 INFO    SenderThread:48509 [sender.py:transition_state():613] send defer: 2
2024-05-29 13:38:05,322 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:38:05,322 INFO    HandlerThread:48509 [handler.py:handle_request_defer():184] handle defer: 2
2024-05-29 13:38:05,322 INFO    HandlerThread:48509 [system_monitor.py:finish():203] Stopping system monitor
2024-05-29 13:38:05,322 DEBUG   SystemMonitor:48509 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-29 13:38:05,322 DEBUG   SystemMonitor:48509 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-29 13:38:05,322 DEBUG   SystemMonitor:48509 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-29 13:38:05,323 INFO    HandlerThread:48509 [interfaces.py:finish():200] Joined cpu monitor
2024-05-29 13:38:05,323 INFO    HandlerThread:48509 [interfaces.py:finish():200] Joined disk monitor
2024-05-29 13:38:05,473 INFO    wandb-upload_0:48509 [upload_job.py:push():130] Uploaded file /var/folders/69/6nn2sm8d7qq0p98t_qgp1ckr0000gn/T/tmp1v30jh83wandb/wmb7kfpr-wandb-metadata.json
2024-05-29 13:38:05,561 INFO    HandlerThread:48509 [interfaces.py:finish():200] Joined gpuapple monitor
2024-05-29 13:38:05,561 INFO    HandlerThread:48509 [interfaces.py:finish():200] Joined memory monitor
2024-05-29 13:38:05,561 INFO    HandlerThread:48509 [interfaces.py:finish():200] Joined network monitor
2024-05-29 13:38:05,561 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: defer
2024-05-29 13:38:05,561 INFO    SenderThread:48509 [sender.py:send_request_defer():609] handle sender defer: 2
2024-05-29 13:38:05,561 INFO    SenderThread:48509 [sender.py:transition_state():613] send defer: 3
2024-05-29 13:38:05,561 DEBUG   SenderThread:48509 [sender.py:send():378] send: telemetry
2024-05-29 13:38:05,561 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:38:05,561 DEBUG   SenderThread:48509 [sender.py:send():378] send: stats
2024-05-29 13:38:05,561 INFO    HandlerThread:48509 [handler.py:handle_request_defer():184] handle defer: 3
2024-05-29 13:38:05,562 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: defer
2024-05-29 13:38:05,562 INFO    SenderThread:48509 [sender.py:send_request_defer():609] handle sender defer: 3
2024-05-29 13:38:05,562 INFO    SenderThread:48509 [sender.py:transition_state():613] send defer: 4
2024-05-29 13:38:05,562 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:38:05,562 INFO    HandlerThread:48509 [handler.py:handle_request_defer():184] handle defer: 4
2024-05-29 13:38:05,562 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: defer
2024-05-29 13:38:05,562 INFO    SenderThread:48509 [sender.py:send_request_defer():609] handle sender defer: 4
2024-05-29 13:38:05,562 INFO    SenderThread:48509 [sender.py:transition_state():613] send defer: 5
2024-05-29 13:38:05,562 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:38:05,562 INFO    HandlerThread:48509 [handler.py:handle_request_defer():184] handle defer: 5
2024-05-29 13:38:05,562 DEBUG   SenderThread:48509 [sender.py:send():378] send: summary
2024-05-29 13:38:05,562 INFO    SenderThread:48509 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-29 13:38:05,562 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: defer
2024-05-29 13:38:05,562 INFO    SenderThread:48509 [sender.py:send_request_defer():609] handle sender defer: 5
2024-05-29 13:38:05,562 INFO    SenderThread:48509 [sender.py:transition_state():613] send defer: 6
2024-05-29 13:38:05,562 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:38:05,562 INFO    HandlerThread:48509 [handler.py:handle_request_defer():184] handle defer: 6
2024-05-29 13:38:05,563 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: defer
2024-05-29 13:38:05,563 INFO    SenderThread:48509 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-29 13:38:05,564 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: status_report
2024-05-29 13:38:05,723 INFO    SenderThread:48509 [sender.py:transition_state():613] send defer: 7
2024-05-29 13:38:05,723 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:38:05,723 INFO    HandlerThread:48509 [handler.py:handle_request_defer():184] handle defer: 7
2024-05-29 13:38:05,723 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: defer
2024-05-29 13:38:05,724 INFO    SenderThread:48509 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-29 13:38:05,891 INFO    Thread-12 :48509 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133802-ae0tmsqc/files/config.yaml
2024-05-29 13:38:05,892 INFO    Thread-12 :48509 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133802-ae0tmsqc/files/output.log
2024-05-29 13:38:05,892 INFO    Thread-12 :48509 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133802-ae0tmsqc/files/wandb-metadata.json
2024-05-29 13:38:05,892 INFO    Thread-12 :48509 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133802-ae0tmsqc/files/requirements.txt
2024-05-29 13:38:05,892 INFO    Thread-12 :48509 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133802-ae0tmsqc/files/wandb-summary.json
2024-05-29 13:38:06,093 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-29 13:38:07,905 INFO    Thread-12 :48509 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/annavisman/stack/RUG/CS/Year3/thesis/thesis-llm-privacy/wandb/run-20240529_133802-ae0tmsqc/files/output.log
2024-05-29 13:38:09,331 INFO    SenderThread:48509 [sender.py:transition_state():613] send defer: 8
2024-05-29 13:38:09,331 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: poll_exit
2024-05-29 13:38:09,331 DEBUG   HandlerThread:48509 [handler.py:handle_request():158] handle_request: defer
2024-05-29 13:38:09,331 INFO    HandlerThread:48509 [handler.py:handle_request_defer():184] handle defer: 8
2024-05-29 13:38:09,332 DEBUG   SenderThread:48509 [sender.py:send_request():405] send_request: defer
2024-05-29 13:38:09,332 INFO    SenderThread:48509 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-29 13:38:09,332 INFO    SenderThread:48509 [job_builder.py:build():432] Attempting to build job artifact
